Recipient,Office,Contributions(Total),Cycle
"McGrath, Amy (D-KY)",House,"$13,842",2018
"Golden, Jared (D-ME)",House,"$13,820",2018
"Crowley, Joseph (D-NY)",House,"$13,700",2018
"Warren, Elizabeth (D-MA)",Senate,"$13,564",2018
"Hegar, MJ (D-TX)",House,"$13,561",2018
"Luria, Elaine (D-VA)",House,"$13,535",2018
"Pureval, Aftab (D-OH)",House,"$13,507",2018
"Menendez, Robert (D-NJ)",Senate,"$13,481",2018
"Jones, Gina (D-TX)",House,"$13,310",2018
"Hader, Shannon (D-WA)",House,"$13,100",2018
"Scalise, Steve (R-LA)",House,"$12,950",2018
"Feehan, Daniel (D-MN)",House,"$12,922",2018
"McCready, Dan (D-NC)",House,"$12,846",2018
"Whitney, Toby (D-WA)",House,"$12,650",2018
"Kennedy, Joe III (D-MA)",House,"$11,950",2018
"Trump, Donald (R)",Pres,"$11,910",2018
"Stevens, Haley (D-MI)",House,"$11,879",2018
"Khanna, Ro (D-CA)",House,"$11,827",2018
"Wicker, Roger (R-MS)",Senate,"$11,700",2018
"Wexton, Jennifer (D-VA)",House,"$11,680",2018
"Collins, Doug (R-GA)",House,"$11,500",2018
"Fletcher, Lizzie (D-TX)",House,"$11,419",2018
"Crow, Jason (D-CO)",House,"$11,212",2018
"Underwood, Lauren A (D-IL)",House,"$11,152",2018
"Campa-Najjar, Ammar (D-CA)",House,"$11,084",2018
"Small, Xochitl Torres (D-NM)",House,"$11,050",2018
"Brady, Kevin (R-TX)",House,"$11,000",2018
"Hoyer, Steny H (D-MD)",House,"$11,000",2018
"Peters, Gary (D-MI)",Senate,"$10,800",2018
"Manchin, Joe (D-WV)",Senate,"$10,679",2018
"Houlahan, Chrissy (D-PA)",House,"$10,514",2018
"Heinrich, Martin (D-NM)",Senate,"$10,500",2018
"Smith, Tina (D-MN)",Senate,"$10,491",2018
"Ryan, Paul (R-WI)",House,"$10,400",2018
"Kopser, Joseph (D-TX)",House,"$10,216",2018
"Fischer, Deb (R-NE)",Senate,"$10,000",2018
"McCarthy, Kevin (R-CA)",House,"$10,000",2018
"Pallone, Frank Jr (D-NJ)",House,"$10,000",2018
"Stabenow, Debbie (D-MI)",Senate,"$9,960",2018
"Craig, Angie (D-MN)",House,"$9,862",2018
"Porter, Katie (D-CA)",House,"$9,458",2018
"Kelly, Brendan (D-IL)",House,"$9,369",2018
"Longjohn, Matt (D-MI)",House,"$9,366",2018
"Allred, Colin (D-TX)",House,"$9,186",2018
"Horsford, Steven (D-NV)",House,"$9,118",2018
"Radinovich, Joe (D-MN)",House,"$8,973",2018
"Espy, Mike (D-MS)",Senate,"$8,937",2018
"Mucarsel-Powell, Debbie (D-FL)",House,"$8,862",2018
"Cruz, Ted (R-TX)",Senate,"$8,700",2018
"Bourdeaux, Carolyn (D-GA)",House,"$8,691",2018
"Baer, Lauren (D-FL)",House,"$8,660",2018
"Delgado, Antonio (D-NY)",House,"$8,641",2018
"Morse, Jessica (D-CA)",House,"$8,597",2018
"Williams, Kathleen (D-MT)",House,"$8,590",2018
"Forde, Brian (D-CA)",House,"$8,449",2018
"Cisneros, Gil (D-CA)",House,"$8,333",2018
"Cox, TJ (D-CA)",House,"$8,333",2018
"Kirkpatrick, Ann (D-AZ)",House,"$8,312",2018
"Janz, Andrew (D-CA)",House,"$8,308",2018
"Brindisi, Anthony (D-NY)",House,"$8,236",2018
"Carlson, Kristen (D-FL)",House,"$8,181",2018
"Feinstein, Dianne (D-CA)",Senate,"$8,116",2018
"Wallace, Scott (D-PA)",House,"$8,116",2018
"Van Drew, Jeff (D-NJ)",House,"$8,106",2018
"Cartwright, Matt (D-PA)",House,"$8,100",2018
"Gupta, Suneel (D-MI)",House,"$8,100",2018
"Carper, Tom (D-DE)",Senate,"$8,000",2018
"Sessions, Pete (R-TX)",House,"$8,000",2018
"Scholten, JD (D-IA)",House,"$7,874",2018
"Simon, Neal (I-MD)",Senate,"$7,826",2018
"Murray, Patty (D-WA)",Senate,"$7,755",2018
"Eastman, Kara (D-NE)",House,"$7,731",2018
"Whitehouse, Sheldon (D-RI)",Senate,"$7,575",2018
"Rouda, Harley (D-CA)",House,"$7,517",2018
"Jeffries, Hakeem (D-NY)",House,"$7,500",2018
"Nadler, Jerrold (D-NY)",House,"$7,500",2018
"Sanchez, Linda (D-CA)",House,"$7,500",2018
"Axne, Cindy (D-IA)",House,"$7,110",2018
"Hutchison, Susan (R-WA)",Senate,"$7,092",2018
"Barrasso, John A (R-WY)",Senate,"$7,000",2018
"Chabot, Steve (R-OH)",House,"$7,000",2018
"King, Angus (I-ME)",Senate,"$7,000",2018
"Smith, Jason (R-MO)",House,"$7,000",2018
"Wild, Susan (D-PA)",House,"$6,911",2018
"Balter, Dana (D-NY)",House,"$6,595",2018
"Larsen, Rick (D-WA)",House,"$6,525",2018
"Yoder, Kevin (R-KS)",House,"$6,505",2018
"Heller, Dean (R-NV)",Senate,"$6,500",2018
"Hurd, Will (R-TX)",House,"$6,500",2018
"Peters, Scott (D-CA)",House,"$6,500",2018
"Richmond, Cedric (D-LA)",House,"$6,500",2018
"Tlaib, Rashida (D-MI)",House,"$6,500",2018
"Lee, Mike (R-UT)",Senate,"$6,400",2018
"Davis, Paul (D-KS)",House,"$6,298",2018
"King, Jess (D-PA)",House,"$6,099",2018
"Bryce, Randy (D-WI)",House,"$6,080",2018
"Swalwell, Eric (D-CA)",House,"$6,005",2018
"Buck, Kenneth R (R-CO)",House,"$6,000",2018
"Clyburn, James E (D-SC)",House,"$6,000",2018
"LaHood, Darin (R-IL)",House,"$6,000",2018
"Lee, Barbara (D-CA)",House,"$6,000",2018
"McHenry, Patrick (R-NC)",House,"$6,000",2018
"Roskam, Peter (R-IL)",House,"$6,000",2018
"Stivers, Steve (R-OH)",House,"$6,000",2018
"Phillips, Dean (D-MN)",House,"$5,994",2018
"DiNicola, Ron (D-PA)",House,"$5,941",2018
"Gabbard, Tulsi (D-HI)",House,"$5,805",2018
"Soderberg, Nancy (D-FL)",House,"$5,756",2018
"Tucker, Clarke (D-AR)",House,"$5,626",2018
"Beutler, Jaime Herrera (R-WA)",House,"$5,500",2018
"Reichert, Dave (R-WA)",House,"$5,500",2018
"Baer, Dan (D-CO)",House,"$5,400",2018
"Gardner, Cory (R-CO)",Senate,"$5,400",2018
"Graham, Lindsey (R-SC)",Senate,"$5,400",2018
"Hall, Mel (D-IN)",House,"$5,400",2018
"Stuckart, Ben (D-WA)",House,"$5,400",2018
"Wilt, Robin (D-NY)",House,"$5,400",2018
"Pullen, Mike (D-MD)",House,"$5,399",2018
"Ossoff, Jon (D-GA)",House,"$5,279",2018
"Hirono, Mazie K (D-HI)",Senate,"$5,248",2018
"De Leon, Kevin (D-CA)",Senate,"$5,008",2018
"Armstrong, Kelly (R-ND)",House,"$5,000",2018
"Goodlatte, Bob (R-VA)",House,"$5,000",2018
"Issa, Darrell (R-CA)",House,"$5,000",2018
"Neal, Richard E (D-MA)",House,"$5,000",2018
"Newhouse, Dan (R-WA)",House,"$5,000",2018
"Schrader, Kurt (D-OR)",House,"$5,000",2018
"Strange, Luther (R-AL)",Senate,"$5,000",2018
"Walden, Greg (R-OR)",House,"$5,000",2018
"Walters, Mimi (R-CA)",House,"$5,000",2018
"Nunes, Devin (R-CA)",House,"$4,821",2018
"Schneider, Brad (D-IL)",House,"$4,715",2018
"Cockburn, Leslie (D-VA)",House,"$4,711",2018
"Mcconnell, Joseph (D-KS)",House,"$4,700",2018
"McCormick, Karen (D-CO)",House,"$4,672",2018
"Yang, Andrew (D)",Pres,"$4,613",2018
"Cardin, Ben (D-MD)",Senate,"$4,500",2018
"Fleischmann, Chuck (R-TN)",House,"$4,500",2018
"Kind, Ron (D-WI)",House,"$4,500",2018
"Ratcliffe, John Lee (R-TX)",House,"$4,500",2018
"Sanders, Bernie (I-VT)",Senate,"$4,434",2018
"Heck, Dennis (D-WA)",House,"$4,325",2018
"Comstock, Barbara (R-VA)",House,"$4,060",2018
"Hill, Katie (D-CA)",House,"$4,048",2018
"Curbelo, Carlos (R-FL)",House,"$4,000",2018
"Deutch, Ted (D-FL)",House,"$4,000",2018
"McCaul, Michael (R-TX)",House,"$4,000",2018
"Stefanik, Elise (R-NY)",House,"$4,000",2018
"McMurray, Nate (D-NY)",House,"$3,979",2018
"Krishnamoorthi, Raja (D-IL)",House,"$3,950",2018
"Min, David (D-CA)",House,"$3,800",2018
"Turner, Michael R (R-OH)",House,"$3,700",2018
"Corbin-Johnson, Shavonnia (D-PA)",House,"$3,647",2018
"Schiff, Adam (D-CA)",House,"$3,520",2018
"Cardenas, Tony (D-CA)",House,"$3,501",2018
"Amodei, Mark (R-NV)",House,"$3,500",2018
"Bishop, Sanford (D-GA)",House,"$3,500",2018
"Emmer, Tom (R-MN)",House,"$3,500",2018
"Johnson, Hank (D-GA)",House,"$3,500",2018
"Thornberry, Mac (R-TX)",House,"$3,500",2018
"Welch, Peter (D-VT)",House,"$3,500",2018
"Bush, Diane Mitsch (D-CO)",House,"$3,356",2018
"Connolly, Gerry (D-VA)",House,"$3,215",2018
"Gershon, Perry (D-NY)",House,"$3,206",2018
"Denney, Audrey (D-CA)",House,"$3,150",2018
"Reschenthaler, Guy (R-PA)",House,"$3,100",2018
"Coleman, Linda (D-NC)",House,"$3,009",2018
"Biggs, Andy (R-AZ)",House,"$3,000",2018
"Burgess, Michael (R-TX)",House,"$3,000",2018
"Cohen, Steve (D-TN)",House,"$3,000",2018
"Denham, Jeff (R-CA)",House,"$3,000",2018
"Graves, Tom (R-GA)",House,"$3,000",2018
"Holding, George (R-NC)",House,"$3,000",2018
"Kelly, Mike (R-PA)",House,"$3,000",2018
"Marino, Tom (R-PA)",House,"$3,000",2018
"McConnell, Mitch (R-KY)",Senate,"$3,000",2018
"Meeks, Gregory W (D-NY)",House,"$3,000",2018
"Messer, Luke (R-IN)",House,"$3,000",2018
"Roby, Martha (R-AL)",House,"$3,000",2018
"Wagner, Ann L (R-MO)",House,"$3,000",2018
"Young, David (R-IA)",House,"$3,000",2018
"Murkowski, Lisa (R-AK)",Senate,"$2,950",2018
"McBath, Lucy (D-GA)",House,"$2,901",2018
"Hatch, Orrin G (R-UT)",Senate,"$2,900",2018
"Applegate, Douglas L (D-CA)",House,"$2,803",2018
"Ruiz, Raul (D-CA)",House,"$2,800",2018
"Eshoo, Anna (D-CA)",House,"$2,750",2018
"Shalala, Donna (D-FL)",House,"$2,741",2018
"Barzee Flores, Mary (D-FL)",House,"$2,715",2018
"Rader, Betsy (D-OH)",House,"$2,715",2018
"Harbaugh, Ken (D-OH)",House,"$2,706",2018
"Kohl, Dan (D-WI)",House,"$2,706",2018
"Vanostran, Cort (D-MO)",House,"$2,706",2018
"Alexander, Lamar (R-TN)",Senate,"$2,700",2018
"Bennet, Michael F (D-CO)",Senate,"$2,700",2018
"Blunt, Roy (R-MO)",Senate,"$2,700",2018
"Braun, Mike (R-IN)",Senate,"$2,700",2018
"Braun, Steve (R-IN)",House,"$2,700",2018
"Browning, Dean (R-PA)",House,"$2,700",2018
"Canova, Tim (I-FL)",House,"$2,700",2018
"Greene, Joan (D-AZ)",House,"$2,700",2018
"Iovino, Pamela M (D-PA)",House,"$2,700",2018
"Kaptur, Marcy (D-OH)",House,"$2,700",2018
"Lowey, Nita M (D-NY)",House,"$2,700",2018
"Newman, Marie (D-IL)",House,"$2,700",2018
"Scott, Tim (R-SC)",Senate,"$2,700",2018
"Simpson, Mike (R-ID)",House,"$2,700",2018
"Van Houten, Tracy (D-CA)",House,"$2,700",2018
"Garrett, Janet (D-OH)",House,"$2,585",2018
"Blackburn, Marsha (R-TN)",House,"$2,510",2018
"Chu, Judy (D-CA)",House,"$2,500",2018
"Clarke, Yvette D (D-NY)",House,"$2,500",2018
"Conyers, John Jr (D-MI)",House,"$2,500",2018
"Flake, Jeff (R-AZ)",Senate,"$2,500",2018
"Gianforte, Greg (R-MT)",House,"$2,500",2018
"Himes, Jim (D-CT)",House,"$2,500",2018
"Langevin, Jim (D-RI)",House,"$2,500",2018
"Rokita, Todd (R-IN)",House,"$2,500",2018
"Schultz, Debbie Wasserman (D-FL)",House,"$2,500",2018
"Sewell, Terri A (D-AL)",House,"$2,500",2018
"Shimkus, John M (R-IL)",House,"$2,500",2018
"Smith, Lamar (R-TX)",House,"$2,500",2018
"Thompson, Bennie G (D-MS)",House,"$2,500",2018
"Tiberi, Pat (R-OH)",House,"$2,500",2018
"Walorski, Jackie (R-IN)",House,"$2,500",2018
"Scott, George (D-PA)",House,"$2,492",2018
"Handel, Karen (R-GA)",House,"$2,250",2018
"Sullivan, Maura (D-NH)",House,"$2,250",2018
"Mast, Brian (R-FL)",House,"$2,025",2018
"McAdams, Ben (D-UT)",House,"$2,017",2018
"Visclosky, Pete (D-IN)",House,"$2,001",2018
"Bass, Karen (D-CA)",House,"$2,000",2018
"Bateson, Regina (D-CA)",House,"$2,000",2018
"Brooks, Susan (R-IN)",House,"$2,000",2018
"Butterfield, G K (D-NC)",House,"$2,000",2018
"Byrne, Bradley (R-AL)",House,"$2,000",2018
"Cole, Tom (R-OK)",House,"$2,000",2018
"Costello, Ryan (R-PA)",House,"$2,000",2018
"Demings, Val (D-FL)",House,"$2,000",2018
"Duffy, Sean P (R-WI)",House,"$2,000",2018
"Fareed, Justin (R-CA)",House,"$2,000",2018
"Foxx, Virginia (R-NC)",House,"$2,000",2018
"Gallego, Ruben (D-AZ)",House,"$2,000",2018
"Higgins, Brian M (D-NY)",House,"$2,000",2018
"Hudson, Richard (R-NC)",House,"$2,000",2018
"Hultgren, Randy (R-IL)",House,"$2,000",2018
"Jackson Lee, Sheila (D-TX)",House,"$2,000",2018
"Johnson, Mike (R-LA)",House,"$2,000",2018
"Jordan, Jim (R-OH)",House,"$2,000",2018
"Katko, John (R-NY)",House,"$2,000",2018
"Kinzinger, Adam (R-IL)",House,"$2,000",2018
"Knight, Steve (R-CA)",House,"$2,000",2018
"Lieu, Ted (D-CA)",House,"$2,000",2018
"Luetkemeyer, Blaine (R-MO)",House,"$2,000",2018
"Mandel, Josh (R-OH)",Senate,"$2,000",2018
"Meadows, Mark R (R-NC)",House,"$2,000",2018
"Mullin, Markwayne (R-OK)",House,"$2,000",2018
"Olson, Pete (R-TX)",House,"$2,000",2018
"Parnell, Archie (D-SC)",House,"$2,000",2018
"Paulsen, Erik (R-MN)",House,"$2,000",2018
"Pittenger, Robert (R-NC)",House,"$2,000",2018
"Poliquin, Bruce (R-ME)",House,"$2,000",2018
"Rutherford, John (R-FL)",House,"$2,000",2018
"Sensenbrenner, F James Jr (R-WI)",House,"$2,000",2018
"Shuster, Bill (R-PA)",House,"$2,000",2018
"Smith, Adrian (R-NE)",House,"$2,000",2018
"Taylor, Scott W (R-VA)",House,"$2,000",2018
"Udall, Tom (D-NM)",Senate,"$2,000",2018
"Valadao, David (R-CA)",House,"$2,000",2018
"Velazquez, Nydia M (D-NY)",House,"$2,000",2018
"Wenstrup, Brad (R-OH)",House,"$2,000",2018
"Zeldin, Lee (R-NY)",House,"$2,000",2018
"Smith, Sarah (D-WA)",House,"$1,856",2018
"Lunkenheimer, Ashley (D-PA)",House,"$1,750",2018
"Manning, Kathy (D-NC)",House,"$1,737",2018
"Neal, Rick (D-OH)",House,"$1,700",2018
"Lewis, John (D-GA)",House,"$1,697",2018
"Olson, Brayden (D-WA)",House,"$1,650",2018
"Galvin, Alyse (D-AK)",House,"$1,640",2018
"Cummings, Elijah E (D-MD)",House,"$1,500",2018
"Lujan, Ben R (D-NM)",House,"$1,500",2018
"Raskin, Jamie (D-MD)",House,"$1,500",2018
"Sarver, Jenifer (R-TX)",House,"$1,500",2018
"Edwards, Greg (D-PA)",House,"$1,475",2018
"DeLauro, Rosa L (D-CT)",House,"$1,450",2018
"Palmer, Susan (D-OH)",House,"$1,387",2018
"Hildebrandt, Madeline (D-NM)",House,"$1,369",2018
"Doyle, Marge (D-CA)",House,"$1,346",2018
"Ocasio-Cortez, Alexandria (D-NY)",House,"$1,340",2018
"Speier, Jackie (D-CA)",House,"$1,300",2018
"Lamb, Conor (D-PA)",House,"$1,284",2018
"Huffstetler, Roger Dean (D-VA)",House,"$1,258",2018
"Morrisey, Patrick (R-WV)",Senate,"$1,250",2018
"Ryan, Pat (D-NY)",House,"$1,250",2018
"Sran, Deep (D-VA)",House,"$1,250",2018
"Stanton, Greg (D-AZ)",House,"$1,250",2018
"Welle, Josh (D-NJ)",House,"$1,250",2018
"Spencer, Paul (D-AR)",House,"$1,207",2018
"Ghorbani, Shireen (D-UT)",House,"$1,187",2018
"Gasper, Theresa (D-OH)",House,"$1,167",2018
"Horton, Kyle (D-NC)",House,"$1,167",2018
"Mitrano, Tracy (D-NY)",House,"$1,167",2018
"Hayes, Jahana (D-CT)",House,"$1,157",2018
"Ing, Kaniela (D-HI)",House,"$1,118",2018
"Veasey, Marc (D-TX)",House,"$1,100",2018
"Moulton, Seth (D-MA)",House,"$1,030",2018
"Scanlon, Mary Gay (D-PA)",House,"$1,025",2018
"McSally, Martha (R-AZ)",House,"$1,020",2018
"Coleman, Bonnie (D-NJ)",House,"$1,004",2018
"Bonamici, Suzanne (D-OR)",House,"$1,001",2018
"Neguse, Joseph (D-CO)",House,"$1,001",2018
"Adams, Alma (D-NC)",House,"$1,000",2018
"Bacon, Donald John (R-NE)",House,"$1,000",2018
"Barr, Andy (R-KY)",House,"$1,000",2018
"Beatty, Joyce (D-OH)",House,"$1,000",2018
"Beeler, Jeffrey (R-WA)",House,"$1,000",2018
"Bergman, John (R-MI)",House,"$1,000",2018
"Beyer, Don (D-VA)",House,"$1,000",2018
"Bishop, Mike (R-MI)",House,"$1,000",2018
"Blumenauer, Earl (D-OR)",House,"$1,000",2018
"Boyle, Brendan (D-PA)",House,"$1,000",2018
"Brown, Anthony (D-MD)",House,"$1,000",2018
"Buchanan, Vernon (R-FL)",House,"$1,000",2018
"Bucshon, Larry (R-IN)",House,"$1,000",2018
"Carter, Buddy (R-GA)",House,"$1,000",2018
"Carter, John (R-TX)",House,"$1,000",2018
"Castor, Kathy (D-FL)",House,"$1,000",2018
"Cline, Ben (R-VA)",House,"$1,000",2018
"Conaway, Mike (R-TX)",House,"$1,000",2018
"Culberson, John (R-TX)",House,"$1,000",2018
"Davis, Rodney (R-IL)",House,"$1,000",2018
"DeGette, Diana (D-CO)",House,"$1,000",2018
"Escobar, Veronica (D-TX)",House,"$1,000",2018
"Espaillat, Adriano (D-NY)",House,"$1,000",2018
"Flores, Bill (R-TX)",House,"$1,000",2018
"Friedman, Alison (D-VA)",House,"$1,000",2018
"Fulcher, Russ (R-ID)",House,"$1,000",2018
"Gaetz, Matt (R-FL)",House,"$1,000",2018
"Garamendi, John (D-CA)",House,"$1,000",2018
"Garrett, Tom (R-VA)",House,"$1,000",2018
"Graves, Garret (R-LA)",House,"$1,000",2018
"Guthrie, Brett (R-KY)",House,"$1,000",2018
"Hoeven, John (R-ND)",Senate,"$1,000",2018
"Hollingsworth, Trey (R-IN)",House,"$1,000",2018
"Huizenga, Bill (R-MI)",House,"$1,000",2018
"Johnson, Bill (R-OH)",House,"$1,000",2018
"Johnson, Dusty (R-SD)",House,"$1,000",2018
"Johnson, Gary (L-NM)",Senate,"$1,000",2018
"Kelly, Robin (D-IL)",House,"$1,000",2018
"Kustoff, David (R-TN)",House,"$1,000",2018
"Lamborn, Douglas L (R-CO)",House,"$1,000",2018
"Latta, Robert E (R-OH)",House,"$1,000",2018
"Lesko, Debbie (R-AZ)",House,"$1,000",2018
"McEachin, Donald (D-VA)",House,"$1,000",2018
"McGovern, James P (D-MA)",House,"$1,000",2018
"Murphy, Stephanie (D-FL)",House,"$1,000",2018
"Norcross, Don (D-NJ)",House,"$1,000",2018
"Phifer, Leah (D-MN)",House,"$1,000",2018
"Plaskett, Stacey (D-VI)",,"$1,000",2018
"Reed, Tom (R-NY)",House,"$1,000",2018
"Rochester, Lisa Blunt (D-DE)",House,"$1,000",2018
"Rothfus, Keith J (R-PA)",House,"$1,000",2018
"Rush, Bobby L (D-IL)",House,"$1,000",2018
"Walker, Mark (R-NC)",House,"$1,000",2018
"Wilson, Joe (R-SC)",House,"$1,000",2018
"Wittman, Rob (R-VA)",House,"$1,000",2018
"Woodall, Rob (R-GA)",House,"$1,000",2018
"Hartson, Alison (D-CA)",Senate,$955,2018
"Phoenix, Jess (D-CA)",House,$925,2018
"Petersen, Austin (R-MO)",Senate,$910,2018
"Santa Maria, Brian (D-MN)",House,$800,2018
"Holcombe, Jessica (D-CA)",House,$776,2018
"Quist, Robert E. (D-MT)",House,$770,2018
"Pappas, Chris (D-NH)",House,$767,2018
"Long, Billy (R-MO)",House,$750,2018
"Franken, Al (D-MN)",Senate,$728,2018
"Davidson, Rob (D-MI)",House,$656,2018
"Malik, Anita (D-AZ)",House,$650,2018
"Payne, Rachel (D-CA)",House,$600,2018
"Saccone, Rick (R-PA)",House,$600,2018
"Shapiro, David (D-FL)",House,$531,2018
"Watson, Liz (D-IN)",House,$528,2018
"Meier, Edward (D-TX)",House,$525,2018
"Allen, Kathryn (D-UT)",House,$500,2018
"Bartlett, John (D-NJ)",House,$500,2018
"Bilirakis, Gus (R-FL)",House,$500,2018
"Carrillo, Wendy (D-CA)",House,$500,2018
"Cramer, Kevin (R-ND)",House,$500,2018
"Kier, Grant (D-MT)",House,$500,2018
"Lance, Leonard (R-NJ)",House,$500,2018
"Riggleman, Denver (R-VA)",House,$500,2018
"Ross, Heather (D-AZ)",House,$500,2018
"Stewart, Corey (R-VA)",Senate,$500,2018
"Weaver, Kim (D-IA)",House,$500,2018
"Hagan, Mallory (D-AL)",House,$475,2018
"Ford, Kim R (D-DC)",,$450,2018
"Harris, Kerri (D-DE)",Senate,$440,2018
"Merkley, Jeff (D-OR)",Senate,$425,2018
"Ellison, Keith (D-MN)",House,$412,2018
"Martz, Emily (D-NY)",House,$400,2018
"Brown, Christine (D-WA)",House,$375,2018
"Chandler, Alexandra (D-MA)",House,$300,2018
"Chin, Doug (D-HI)",House,$300,2018
"DeSantis, Ron (R-FL)",House,$300,2018
"Nicholson, Kevin (R-WI)",Senate,$300,2018
"Triantaphyllis, Alex (D-TX)",House,$300,2018
"Driskell, Gretchen (D-MI)",House,$295,2018
"Cunningham, Joe (D-SC)",House,$281,2018
"Schneider, Mac (D-ND)",House,$275,2018
"Haaland, Debra (D-NM)",House,$270,2018
"Bunkeddeko, Adem (D-NY)",House,$260,2018
"Clark, Anthony (D-IL)",House,$255,2018
"Van Hollen, Chris (D-MD)",Senate,$255,2018
"Anderson Kelliher, Margaret (D-MN)",House,$250,2018
"Blankenbeker, Lynne (R-NH)",House,$250,2018
"Canon, Dan (D-IN)",House,$250,2018
"Clark, Katherine (D-MA)",House,$250,2018
"Cole, Erin (D-NY)",House,$250,2018
"Crenshaw, Dan (R-TX)",House,$250,2018
"Edwards, Eddie (R-NH)",House,$250,2018
"Flaccavento, Anthony (D-VA)",House,$250,2018
"Heinz, Matt (D-AZ)",House,$250,2018
"Kasich, John (R)",Pres,$250,2018
"Miller, Aruna (D-MD)",House,$250,2018
"Miller, Carol (R-WV)",House,$250,2018
"Moore, Roy (R-AL)",Senate,$250,2018
"Nickloes, Sarah Ashley (R-TN)",House,$250,2018
"Niermann, Tom (D-KS)",House,$250,2018
"Painter, Richard (D-MN)",Senate,$250,2018
"Pelletier, Paul (D-VA)",House,$250,2018
"Pierce, Shannon (R-SC)",House,$250,2018
"Rackleff, Bob (D-FL)",House,$250,2018
"Rhodes, Gareth (D-NY)",House,$250,2018
"Stauber, Pete (R-MN)",House,$250,2018
"Stover, Lindsey Davis (D-VA)",House,$250,2018
"Tarkanian, Danny (R-NV)",House,$250,2018
"Waltz, Michael (R-FL)",House,$250,2018
"Oliver, Julie (D-TX)",House,$225,2018
"Schoolcraft, Jamie (D-MO)",House,$218,2018
"Myers, Cathy (D-WI)",House,$206,2018
"Cullop, Ben (D-VA)",House,$200,2018
"Housley, Karin (R-MN)",Senate,$200,2018
"Masto, Catherine Cortez (D-NV)",Senate,$180,2018
"Wu, Brianna (D-MA)",House,$167,2018
"Hoagenson, Renee (D-MO)",House,$160,2018
"Brat, Dave (R-VA)",House,$150,2018
"Grayson, Alan (D-FL)",House,$150,2018
"Mohammad, Neill (D-IL)",House,$150,2018
"Love, Mia (R-UT)",House,$140,2018
"Baria, David Wayne (D-MS)",Senate,$125,2018
"Flynn, Brian (D-NY)",House,$125,2018
"Crowe, Derrick (D-TX)",House,$110,2018
"Das, Mona (D-WA)",House,$101,2018
"Broady, Flynn Jr (D-GA)",House,$100,2018
"Cheney, Carole (D-IL)",House,$100,2018
"Heckroth, Thomas (D-IA)",House,$100,2018
"James, John (R-MI)",Senate,$100,2018
"Kennedy, Robert Jr (D-AL)",House,$100,2018
"London, Cathleen Greenberg (D-ME)",Senate,$100,2018
"Sanchez, Jana Lynne (D-TX)",House,$100,2018
"Shein, Dimitri (D-AK)",House,$100,2018
"Tran, Mai-Khanh (D-CA)",House,$100,2018
"Thompson, James (D-KS)",House,$82,2018
"Tipirneni, Hiral (D-AZ)",House,$80,2018
"Warner, Mark (D-VA)",Senate,$80,2018
"Wyden, Ron (D-OR)",Senate,$66,2018
"Pelosi, Nancy (D-CA)",House,$65,2018
"Hassan, Maggie (D-NH)",Senate,$62,2018
"Ross, Deborah (D-NC)",Senate,$55,2018
"Adams, Denise Darcel (D-NC)",House,$51,2018
"Bera, Ami (D-CA)",House,$50,2018
"Duckworth, Tammy (D-IL)",Senate,$50,2018
"Friedenberg, Marc (D-PA)",House,$50,2018
"Paschen, John (D-IA)",House,$50,2018
"Renacci, Jim (R-OH)",House,$50,2018
"Richardson, David (D-FL)",House,$50,2018
"Sergent, Talley (D-WV)",House,$50,2018
"Shirley, Liuba Grechen (D-NY)",House,$50,2018
"Trahan, Lori (D-MA)",House,$50,2018
"Carmona, Arturo (D-CA)",House,$46,2018
"Siegel, Mike (D-TX)",House,$35,2018
"Kulkarni, Sri (D-TX)",House,$32,2018
"Litton, Todd (D-TX)",House,$31,2018
"Durbin, Dick (D-IL)",Senate,$27,2018
"Pressley, Ayanna (D-MA)",House,$26,2018
"Jacobs, Sara (D-CA)",House,$25,2018
"Loebsack, David (D-IA)",House,$25,2018
"Maloney, Sean Patrick (D-NY)",House,$25,2018
"Ringelstein, Zak (D-ME)",Senate,$25,2018
"Zimmerman, Jennifer (D-FL)",House,$25,2018
"Clements, Paul (D-MI)",House,$22,2018
"Brownley, Julia (D-CA)",House,$21,2018
"O'Halleran, Tom (D-AZ)",House,$21,2018
"Wilson, Jenny (D-UT)",Senate,$20,2018
"Kuster, Ann (D-NH)",House,$16,2018
"Omar, Ilhan (D-MN)",House,$16,2018
"Koh, Dan (D-MA)",House,$15,2018
Paula Jean Swearengin (D-WV),Senate,$15,2018
"Woods, Tom (D-MT)",House,$15,2018
"Shaheen, Jeanne (D-NH)",Senate,$14,2018
"Schumer, Charles E (D-NY)",Senate,$13,2018
"Hamadanchy, Kia (D-CA)",House,$10,2018
"Marshall, Jennifer (D-NC)",House,$10,2018
"Ryan, Tim (D-OH)",House,$10,2018
"Suozzi, Tom (D-NY)",House,$10,2018
"Welder, Brent (D-KS)",House,$10,2018
"Westbrook, Brianna (D-AZ)",House,$10,2018
"Coons, Chris (D-DE)",Senate,$8,2018
"Kander, Jason (D-MO)",Senate,$8,2018
"Hoyos, Renee (D-TN)",House,$7,2018
"Mustafa, Sameena (D-IL)",House,$7,2018
"Sedillo Lopez, Antoinette (D-NM)",House,$7,2018
